Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
59,4,0.2,3,0,1,0,0,1,0
124,3,8.043644185056515,3,14,0,1,1,1,1
82,2,2.5,1,221,0,0,1,1,0
119,3,4.19005444952905,3,211,1,1,0,0,1
43,1,1.6,2,0,0,0,1,1,0
25,4,1.0,1,0,0,0,1,1,0
170,3,7.9,3,99,0,1,1,0,1
185,2,3.538901002956442,3,363,0,1,1,0,1
51,3,2.0,1,214,0,0,1,0,0
156,3,6.314707868628675,2,202,0,1,1,0,1
136,3,4.806861509548826,2,11,0,1,1,0,1
85,4,1.9,3,0,0,0,1,1,0
151,3,7.308984322374745,3,218,0,1,1,0,1
133,2,2.6,3,0,0,0,0,0,1
162,4,4.54135387045166,2,11,0,1,0,0,1
48,3,0.3,3,0,0,0,0,1,0
164,2,6.902527217378648,2,13,0,1,1,1,1
177,3,7.657706004516207,2,344,1,0,1,1,1
89,3,0.1,1,292,0,0,1,0,0
183,3,3.5601922896931,2,69,0,1,0,0,1
185,2,5.626305777731127,2,106,0,1,0,0,1
130,2,4.613249202644656,2,62,0,1,1,1,1
170,2,4.568354116369443,3,217,0,1,1,0,1
141,2,6.9,1,0,1,0,1,0,0
137,4,5.315766982220138,2,44,0,1,1,0,1
60,3,1.7,1,0,1,1,1,1,0
51,4,1.8,3,0,0,0,0,1,0
123,2,2.2,1,92,0,0,0,1,0
120,2,5.7954463022978775,3,428,0,1,0,0,1
44,1,1.8,2,192,0,0,1,0,0
145,2,6.8,1,0,1,0,0,0,0
155,1,7.0,1,0,0,0,0,1,0
28,1,1.3,1,138,0,0,0,1,0
169,2,4.767669878701769,2,452,0,1,0,1,1
184,3,8.0,1,0,0,0,1,0,1
44,4,0.6,2,0,0,0,1,1,0
24,1,0.3,3,0,1,0,1,0,0
45,4,2.1,1,0,0,0,1,1,0
136,2,5.397265431512335,3,1,0,1,1,1,1
124,4,6.362207905894957,3,69,0,1,1,0,1
82,1,0.8,3,312,0,0,1,0,0
194,2,5.172541124750375,2,322,0,1,1,0,1
44,1,0.3,3,0,1,1,1,1,0
12,2,0.3,2,104,1,0,1,0,0
183,2,8.8,3,582,0,0,1,0,1
34,4,1.7,1,87,0,0,1,1,0
70,4,1.4,2,0,0,0,1,0,0
182,3,6.924043064810693,1,369,0,1,1,0,1
192,2,1.8,3,301,0,1,1,1,1
143,4,3.0151182352458865,2,41,1,1,1,1,1
9,3,0.3,3,0,0,0,0,1,0
58,1,2.8,2,0,0,0,0,1,0
154,3,7.394252014201001,3,323,0,1,1,1,1
51,3,1.0,2,113,1,1,1,1,0
157,3,6.060269622505907,2,22,0,1,0,0,1
55,4,1.67,3,0,0,0,0,1,0
29,1,0.3,3,0,0,0,1,0,0
43,4,1.2,2,0,1,0,1,0,0
191,2,5.3104338964301565,2,158,0,1,1,1,1
142,2,2.7,1,0,0,0,0,0,0
65,4,2.8,2,0,0,0,1,0,0
185,3,2.0,2,0,0,0,0,0,1
101,1,1.9,1,0,0,0,0,0,0
167,4,5.419532823863757,3,423,0,1,0,0,1
135,2,6.4703946868945135,2,196,0,1,0,0,1
145,2,4.9823420470164255,3,118,0,1,1,1,1
137,4,4.75929967160193,2,241,0,1,0,0,1
133,2,6.723769562278485,2,118,1,1,0,1,1
177,3,3.9423462948266814,2,1,0,1,1,0,1
80,2,1.8,1,0,0,0,1,0,0
129,2,1.9,1,0,0,0,0,0,0
142,3,3.6414159091553295,2,352,0,1,0,1,1
60,4,2.1,1,234,0,0,1,1,0
192,2,6.4,3,0,0,0,0,0,1
58,4,1.3,3,0,0,0,0,0,0
23,4,0.2,1,0,0,0,0,1,0
55,4,0.9,1,215,0,0,1,1,0
157,3,7.139608878370082,3,240,1,1,1,0,1
151,3,4.9681191073179285,3,187,0,1,1,0,1
73,3,2.4,1,0,0,0,1,0,0
82,4,3.8,2,0,0,0,1,0,0
14,1,1.0,1,0,0,0,0,0,0
24,4,0.3,1,0,0,0,1,0,0
23,1,0.67,3,0,0,0,0,0,0
184,3,1.1125504604221703,3,506,1,1,0,0,1
80,2,1.6,3,0,0,0,1,0,0
164,2,4.445205701682593,2,226,0,1,1,0,1
40,2,2.3,3,0,0,0,1,0,0
133,1,0.6,1,328,0,0,0,0,0
139,1,4.0,3,106,0,1,1,1,1
217,2,5.275838409236389,3,250,0,1,0,1,1
140,3,3.466035920226836,2,174,1,1,0,1,1
41,4,2.5,2,0,0,0,1,0,0
156,4,7.529106262916651,2,259,1,1,1,1,1
59,4,1.6,1,0,0,0,1,0,0
184,4,4.9636895942501615,2,72,1,1,1,1,1
64,2,2.8,1,0,0,0,0,0,0
63,3,0.8,3,0,1,0,0,0,0
22,1,1.5,3,0,0,0,1,1,0
29,2,1.4,3,0,0,0,1,0,0
89,3,0.5,1,0,0,0,1,0,0
64,2,1.0,3,211,0,0,1,0,0
51,3,1.5,1,0,0,0,0,1,0
10,2,0.7,3,0,0,0,1,1,0
215,2,3.548917394835291,2,74,1,1,1,1,1
98,2,0.4,1,275,0,0,1,0,0
41,1,2.4,2,0,0,0,1,0,0
10,1,0.5,3,81,0,0,1,0,0
143,1,5.091342534298724,3,23,0,1,1,0,1
119,4,4.415585568617965,2,461,0,1,1,1,1
30,4,0.0,2,0,0,0,1,0,0
32,2,0.4,3,0,0,0,1,0,0
170,1,1.0,1,0,0,0,1,0,0
64,4,2.1,3,0,0,0,0,0,0
123,2,5.43105966044179,3,52,0,1,1,1,1
33,3,0.9,3,0,0,0,1,1,0
65,3,0.7,2,104,0,0,1,0,0
63,4,3.6,3,0,0,0,0,0,0
99,3,3.5,3,357,0,0,0,0,1
70,4,2.6,1,218,0,0,1,0,0
64,2,2.3,3,0,0,0,0,0,0
45,4,0.1,1,93,0,0,1,0,0
48,3,0.7,2,0,0,0,1,0,0
131,2,0.7,2,0,0,0,0,1,1
19,1,0.75,3,116,0,0,0,0,0
38,1,1.5,2,136,0,0,1,0,0
32,3,0.2,1,0,1,0,0,1,0
33,1,2.0,2,160,0,0,0,0,0
160,1,4.065239615523153,2,110,0,1,1,0,1
131,3,6.487460971477293,2,33,0,1,0,1,1
59,3,0.9,3,87,0,0,1,1,0
39,2,0.7,2,166,0,0,1,0,0
38,1,1.0,1,0,0,0,1,0,0
25,2,0.0,1,0,0,0,1,1,0
195,1,2.9,1,0,0,0,0,0,0
43,3,0.1,2,163,0,0,1,0,0
34,4,1.3,3,0,0,0,0,0,0
197,2,3.810983856545799,3,338,0,1,0,1,1
139,3,8.183940984055724,2,100,0,1,1,1,1
173,3,3.2440330163131508,3,72,0,1,1,0,1
80,4,2.0,3,0,0,0,1,0,0
13,4,0.2,1,87,0,0,0,0,0
11,1,0.2,1,87,0,0,0,1,0
43,1,1.8,3,0,0,0,0,0,0
136,2,3.632430168108447,3,23,0,1,0,0,1
158,2,6.67,1,132,0,0,1,1,0
187,2,4.317671093723999,2,300,0,1,0,0,1
123,3,5.3324831296448085,3,85,0,1,1,1,1
35,1,0.5,3,0,0,0,1,0,0
162,1,4.834604775908409,3,27,1,1,0,0,1
151,3,5.190019134492901,3,122,0,1,0,0,1
93,1,2.7,2,256,0,0,1,0,0
190,2,8.8,1,0,0,0,0,0,0
92,3,1.6,1,0,0,0,0,0,0
178,2,2.96282240603725,2,43,0,1,1,0,1
98,3,1.2,3,0,1,0,0,1,0
71,4,1.9,3,0,0,0,0,0,0
78,4,2.4,1,118,0,0,1,0,0
65,3,0.5,3,0,0,0,1,0,0
178,3,8.5,1,0,1,1,1,0,1
180,2,4.86092329932561,2,190,1,1,1,0,1
81,4,2.6,3,0,0,0,1,0,0
53,1,0.7,3,0,0,0,1,0,0
95,1,3.8,1,0,0,0,1,1,0
32,3,1.5,1,75,0,0,1,0,0
51,3,1.7,1,0,0,0,1,1,0
141,2,4.33,1,0,0,0,0,0,0
150,1,3.3186261017474585,3,19,0,1,0,1,1
73,4,0.4,1,0,1,0,0,0,0
38,4,1.3,1,0,0,0,1,0,0
65,3,2.67,2,100,0,0,0,0,0
41,1,1.5,2,0,0,1,1,1,0
120,1,0.0,1,135,0,0,0,0,0
72,3,0.7,2,81,0,0,0,0,0
132,1,5.0,1,0,0,0,0,0,0
43,1,1.4,1,0,0,0,1,1,0
138,3,2.8766328294225234,2,417,0,1,1,1,1
55,1,0.2,1,151,0,0,1,0,0
13,3,0.5,1,0,0,0,1,0,0
43,4,1.3,3,0,0,0,1,1,0
34,4,1.5,2,162,0,0,0,1,0
70,3,2.1,1,185,0,0,0,0,0
52,2,2.8,1,0,0,0,1,0,0
164,3,5.741553863894779,2,400,0,0,0,0,1
73,4,3.4,1,140,0,0,1,0,0
29,1,1.0,1,0,0,0,0,0,0
22,3,0.1,2,0,0,1,1,1,0
23,3,1.0,1,95,0,0,0,0,0
95,1,3.9,3,146,0,0,0,1,1
72,4,2.6,1,0,1,1,1,0,0
137,1,6.9316609977964605,2,240,0,1,0,1,1
85,3,2.5,1,0,0,0,1,0,0
75,3,2.1,1,224,0,0,1,0,0
38,1,1.1,3,0,0,0,1,0,0
146,3,6.355823310325028,2,371,0,1,1,1,1
14,4,0.8,1,0,0,0,1,0,0
63,1,3.6,2,0,1,0,1,0,0
148,4,7.0788594034173045,3,123,0,1,1,1,1
122,2,5.433245740457274,2,165,0,1,0,0,1
131,3,2.2,3,0,1,0,0,0,1
21,3,0.4,1,0,0,0,1,0,0
112,3,1.8,2,0,1,1,1,1,0
9,4,0.7,2,0,0,0,1,0,0
123,2,3.1,1,0,0,0,1,0,0
70,3,2.67,2,0,0,0,0,0,0
49,4,1.8,3,0,0,0,1,1,0
180,3,3.3229872126911277,2,31,0,1,1,0,1
31,2,1.4,2,94,0,0,1,1,0
89,2,1.7,2,0,0,0,1,0,0
141,4,3.772361894061505,2,275,1,1,1,0,1
135,3,4.410389065855981,3,121,0,1,0,0,1
18,2,0.4,1,0,1,1,1,1,0
39,3,1.5,1,0,0,0,1,0,0
125,3,7.769727912799874,2,216,0,1,0,0,1
183,2,0.0,1,0,0,0,0,0,0
55,1,1.6,2,0,0,0,1,0,0
171,3,7.997953138448146,2,181,1,1,0,0,1
175,3,3.0407287175302273,2,156,0,1,0,0,1
91,1,2.6,1,0,0,0,1,1,0
153,2,5.556130967605811,2,88,0,1,1,1,1
20,1,0.2,1,131,0,0,1,1,0
73,1,0.8,3,117,0,0,0,0,0
110,2,3.3,1,0,0,0,1,1,0
32,4,0.0,2,0,0,0,1,0,0
178,2,4.53556859594854,2,5,0,1,1,1,1
129,3,4.571813300097917,2,153,0,1,1,0,1
135,2,4.822399828330345,2,168,0,1,0,0,1
150,4,5.0,2,0,0,0,1,0,1
134,3,5.939561940818612,3,54,0,1,0,0,1
52,3,0.8,3,113,0,0,1,0,0
175,4,3.747491580516047,2,117,0,1,1,1,1
79,1,0.2,2,0,0,0,0,0,0
123,2,3.0982334762486565,3,80,0,1,1,0,1
41,1,0.2,1,81,0,0,1,0,0
188,2,5.094054045290642,2,154,0,1,0,0,1
169,2,5.2,3,249,0,0,1,0,1
175,4,6.684921295510149,3,157,0,1,0,0,1
121,1,0.3,1,0,0,0,1,0,0
196,4,5.404631197805044,2,239,0,1,0,0,1
127,2,3.895318789810737,2,65,0,1,0,0,1
134,3,4.157124658026643,2,237,0,1,1,0,1
162,4,6.5421984166040525,3,429,1,0,1,0,1
51,4,1.7,2,103,0,0,1,0,0
137,2,4.28252770806506,3,145,0,1,0,0,1
63,1,1.5,3,0,0,0,0,0,0
150,2,3.914447618459508,2,274,0,1,0,0,1
83,4,0.1,2,0,0,0,0,0,0
186,3,3.9484238263470055,3,103,0,1,1,0,1
172,4,4.4,1,0,0,0,0,0,1
22,1,0.5,3,85,0,0,0,0,0
74,4,2.6,3,104,0,0,1,0,0
83,4,3.6,3,0,0,0,0,1,1
68,3,3.0,1,0,0,0,1,1,0
194,2,4.5,1,0,0,0,0,1,0
34,4,0.4,2,0,0,0,0,1,0
112,4,1.8,3,0,1,0,1,0,0
63,3,3.0,1,0,1,0,1,0,0
114,4,3.4,2,0,0,0,0,1,0
152,2,3.0,1,0,0,0,1,0,0
129,2,3.3,1,0,1,0,0,0,0
61,3,2.7,2,0,0,0,0,1,0
173,4,6.6,1,0,0,1,1,1,1
146,2,3.847503356372495,3,127,1,1,0,0,1
93,1,0.2,2,309,0,0,1,0,0
25,2,0.7,3,0,0,0,1,0,0
101,3,1.2,3,0,1,0,0,1,0
52,4,0.1,3,121,0,0,0,0,0
183,4,9.047954981732463,2,59,0,1,1,0,1
149,3,3.9970901108807255,3,189,0,1,1,1,1
112,2,4.33,1,0,0,0,1,1,0
174,4,5.62362532739282,3,46,0,1,1,1,1
133,3,5.530379592537079,3,396,0,1,1,0,1
74,2,1.1,1,0,0,0,1,0,0
75,3,0.3,3,0,0,0,0,0,0
15,4,0.6,3,0,0,0,0,1,0
121,2,1.1,3,0,1,0,0,0,1
41,2,0.3,1,108,0,0,1,1,0
9,2,0.3,2,0,0,0,0,1,0
50,4,1.67,3,0,0,0,1,0,0
41,1,0.8,1,0,0,0,1,1,0
154,3,5.606139083910211,2,11,0,1,0,0,1
72,1,2.9,1,0,0,0,0,0,0
129,3,3.0300435570795026,3,23,0,1,1,0,1
35,4,0.4,2,118,0,0,0,0,0
213,2,4.267234638071942,3,67,0,1,0,0,1
134,2,3.1,1,0,0,0,0,0,0
108,1,0.9,1,0,1,0,0,0,0
181,3,3.0748038228499137,2,506,1,1,1,0,1
80,4,0.4,1,0,0,0,1,1,0
145,3,7.586589838305397,3,40,0,1,1,0,1
166,2,3.1458642608768277,3,310,0,1,0,1,1
171,3,6.228803166302859,2,428,1,0,0,0,1
127,2,4.612077801131786,2,1,1,1,1,0,1
151,4,4.893549901271227,2,346,1,0,1,0,1
135,2,3.3,1,0,0,0,0,1,0
20,2,0.8,3,117,0,0,1,1,0
23,4,0.2,3,0,0,0,1,0,0
43,4,1.2,2,0,0,0,1,0,0
38,2,0.3,1,0,0,0,0,0,0
120,4,3.6186430630265267,3,61,1,1,1,0,1
139,2,2.9,3,0,0,0,1,0,1
158,4,7.492356918968443,3,304,0,1,1,0,1
30,4,0.3,2,157,0,0,0,0,0
73,3,3.0,1,0,0,0,1,0,0
54,2,1.6,3,0,1,0,0,0,0
81,4,0.2,1,0,0,0,0,0,0
83,2,3.4,3,0,0,0,1,0,1
154,1,7.0,1,0,0,0,0,1,0
91,2,4.5,3,90,0,0,1,0,0
25,4,0.7,3,0,0,0,1,0,0
44,4,0.2,1,0,1,1,1,1,0
138,2,4.646597546330844,3,115,0,1,1,0,1
187,3,8.222888286286345,2,51,0,1,1,0,1
155,3,6.363801108361107,3,6,0,1,1,0,1
172,4,5.973889442660633,2,89,0,1,0,1,1
129,4,7.976368267708173,2,473,1,1,1,0,1
90,2,0.0,1,258,1,1,1,1,0
112,1,0.6,1,0,0,0,0,0,0
28,4,1.5,3,0,0,0,1,1,0
62,4,0.7,1,0,0,0,0,1,0
163,4,3.377167625258092,3,248,0,1,1,1,1
148,1,4.7,1,0,0,0,1,0,0
148,2,3.8293855913461816,2,202,0,1,1,0,1
169,3,5.854700463796947,2,159,0,1,1,0,1
155,2,3.9,1,0,0,0,1,0,0
19,4,0.7,3,121,1,0,0,1,0
34,3,0.2,2,0,0,0,0,0,0
131,1,3.0989038204921115,2,254,0,1,1,1,1
82,4,1.3,3,219,0,0,0,1,0
20,4,1.0,1,116,0,0,0,0,0
29,4,1.9,3,0,0,0,0,0,0
181,1,4.3,1,230,0,0,1,0,0
40,1,2.5,3,0,0,0,1,0,0
99,2,1.4,1,0,0,0,0,1,0
11,1,0.5,3,80,0,0,1,1,0
10,4,0.7,1,0,0,0,0,0,0
108,3,4.4,1,0,0,0,1,0,0
70,4,1.9,1,212,0,0,0,1,0
35,1,1.33,1,131,0,0,0,1,0
71,4,0.2,1,78,1,0,0,0,0
98,1,0.1,3,0,0,0,0,0,0
178,4,4.826108342277963,2,32,0,1,0,0,1
83,1,0.8,2,230,1,0,1,0,0
185,4,4.462646787063664,3,358,0,0,1,1,1
115,1,7.0,1,0,0,0,0,0,0
109,4,1.7,3,0,0,0,1,0,0
125,1,3.5,1,0,0,0,1,1,0
208,2,5.6301070820090775,2,295,0,1,1,0,1
41,3,1.1,2,161,0,0,1,0,0
65,1,0.0,2,0,0,0,1,0,0
135,3,7.260329425875971,3,170,0,1,0,0,1
149,2,3.2425034564433233,3,41,0,1,1,1,1
30,3,0.4,2,0,0,0,0,0,0
146,4,2.2185514906734323,2,425,1,1,1,1,1
41,3,1.5,1,0,0,0,1,1,0
161,3,3.4,1,212,0,0,1,0,1
19,1,0.4,3,0,0,0,1,0,0
90,4,1.8,3,0,1,0,0,0,0
130,3,6.914080305350943,3,93,0,1,1,1,1
104,2,1.8,2,79,0,0,0,0,0
33,3,0.5,2,0,0,0,0,0,0
35,2,0.2,3,0,0,0,1,0,0
128,3,5.53630304543604,3,205,0,1,1,0,1
136,2,4.34636650050843,3,3,0,1,1,0,1
85,2,2.5,1,0,0,0,0,0,0
94,1,4.3,1,76,1,1,1,0,0
195,3,5.903918901725485,2,58,0,1,1,0,1
83,4,0.7,3,315,0,0,1,0,0
131,3,4.993975531144488,2,39,0,1,1,0,1
171,1,9.082757627563382,2,78,1,1,1,1,1
192,2,4.731727983895921,3,164,0,1,1,0,1
164,2,3.3751389700334355,2,227,0,1,1,0,1
163,2,4.907677537210682,2,97,0,1,1,0,1
71,2,1.75,3,108,0,0,0,0,0
85,2,0.4,3,0,0,0,0,0,0
49,4,1.7,2,185,0,0,0,0,0
34,4,0.1,3,157,0,0,1,0,0
30,3,1.0,2,0,0,0,0,0,0
44,4,0.0,2,0,0,0,0,0,0
105,2,2.8,1,336,0,0,0,0,0
82,2,1.6,3,0,0,0,1,1,0
118,4,3.0,3,0,0,0,1,0,1
22,4,0.4,3,0,0,0,1,1,0
24,1,1.3,1,0,0,0,1,1,0
192,3,4.551908872272106,3,200,0,1,1,0,1
118,1,5.7,1,0,0,1,1,1,0
33,2,0.7,2,0,0,0,0,1,0
178,3,4.289671913354218,2,194,0,1,0,1,1
23,3,0.2,1,0,0,0,0,0,0
25,1,0.67,3,0,0,0,1,0,0
42,4,0.8,1,0,0,0,1,1,0
145,4,3.784064707098372,2,51,0,1,0,0,1
135,1,0.6,1,452,0,0,1,0,0
193,2,4.0049245111129625,2,291,0,1,1,0,1
25,4,1.0,1,0,0,0,0,0,0
31,4,1.3,1,0,0,0,0,0,0
164,1,3.7993827454830646,3,76,0,1,1,1,1
149,2,0.4,1,0,0,0,0,0,0
121,2,1.3,1,0,0,0,0,0,0
82,2,1.7,2,0,0,0,1,1,0
164,4,0.5,2,234,0,1,1,1,1
25,4,0.4,3,0,0,0,1,0,0
28,2,0.3,1,148,0,0,0,0,0
65,4,2.6,3,0,0,0,0,1,0
80,1,0.8,2,0,0,0,1,1,0
169,2,4.145219666704569,3,11,1,1,1,1,1
122,4,3.0,1,0,0,0,0,1,1
10,4,0.7,2,81,0,0,0,0,0
173,1,6.0,1,0,0,0,1,0,0
101,4,2.2,2,0,0,0,1,0,0
162,2,4.675125197952742,2,78,1,1,0,1,1
30,3,1.7,2,162,0,0,1,0,0
110,2,6.1,1,182,0,0,1,0,0
62,2,0.8,3,0,0,0,1,0,0
81,4,2.6,3,0,1,0,1,0,0
31,1,1.8,2,0,0,0,1,1,0
122,3,5.210949207929464,3,182,0,1,1,0,1
22,2,0.0,3,0,0,0,0,0,0
58,3,0.7,2,223,0,0,0,0,0
205,2,8.8,1,181,1,0,1,0,0
40,1,0.8,2,128,0,0,1,0,0
126,2,7.048845315928529,3,153,1,1,0,1,1
34,4,0.4,2,0,0,0,1,0,0
114,4,7.430640811018634,3,302,0,1,1,0,1
73,4,3.8,2,0,0,0,1,0,0
179,1,8.6,1,0,0,0,1,0,0
127,3,6.0939015357893815,3,177,0,1,1,1,1
136,3,3.8224394080787794,1,350,0,1,1,0,1
11,1,0.8,2,102,0,0,0,1,0
187,2,4.1493316225130625,2,386,0,1,0,0,1
59,2,1.75,3,0,0,0,1,0,0
54,4,1.6,1,0,0,0,1,1,0
65,1,1.5,3,0,0,0,0,0,0
122,1,7.0,1,0,0,0,1,1,0
18,2,0.3,2,0,0,0,1,0,0
88,4,0.8,1,0,0,0,1,1,0
155,4,3.3029471417452765,3,173,1,1,1,0,1
149,2,5.524292486145476,2,161,0,1,1,1,1
128,1,6.0676988521128665,2,72,0,1,0,0,1
143,4,3.505857839901667,2,288,0,1,1,1,1
38,1,1.3,2,0,0,0,1,0,0
169,3,4.725484939404815,2,21,0,1,1,0,1
64,3,0.5,3,0,0,0,0,0,0
60,3,2.3,1,0,0,0,0,0,0
118,2,0.3,1,0,0,0,1,0,0
45,3,2.0,3,0,0,0,1,0,0
160,2,7.6,1,0,1,0,0,0,0
54,4,1.2,2,129,0,0,1,1,0
150,2,2.0,1,0,0,0,1,0,0
23,2,0.2,3,0,0,0,0,0,0
30,4,0.3,2,0,0,0,1,0,0
11,1,0.1,2,0,0,0,1,1,0
125,4,3.5,2,0,0,0,0,0,1
132,1,0.3,1,0,0,0,1,0,0
144,2,4.798074186180181,2,254,0,1,0,0,1
78,1,1.8,3,0,0,0,0,0,0
142,3,5.5,1,0,0,0,0,0,1
136,3,3.222596324914334,2,2,1,1,0,1,1
187,2,3.686367330695076,2,217,0,1,1,0,1
43,4,1.9,3,0,0,0,1,0,0
61,1,2.2,3,0,0,0,1,1,0
59,3,0.5,2,0,0,0,1,0,0
126,4,4.405694329762636,2,179,0,1,0,1,1
61,4,2.8,2,0,0,0,1,1,0
30,4,1.0,3,0,0,0,1,1,0
160,1,3.822883436054692,2,80,0,1,1,1,1
58,4,1.3,1,0,1,0,0,0,0
54,3,1.1,2,0,0,0,1,0,0
145,1,2.9,1,345,0,0,0,0,0
40,2,1.1,2,0,1,0,0,1,0
78,1,2.6,2,0,0,0,0,0,0
111,2,3.9,1,207,1,1,1,1,0
141,2,7.5747863689982315,3,255,0,1,1,1,1
135,4,4.176279360479209,2,268,0,1,1,1,1
179,3,6.984189963221303,2,108,0,1,1,0,1
139,2,3.4300923516361896,3,81,1,1,1,0,1
156,4,8.341695842536224,3,86,0,1,0,0,1
130,4,6.756367868587729,2,171,0,1,1,1,1
74,4,1.9,3,0,0,0,0,0,0
53,4,2.3,3,174,0,0,1,0,0
137,2,4.651924846715497,3,288,1,1,0,1,1
50,3,1.0,2,0,0,0,1,1,0
40,1,2.0,2,110,0,0,0,1,0
145,1,3.5,1,0,0,0,0,1,0
59,1,1.6,1,231,0,0,1,0,0
134,1,4.6,1,164,1,0,1,0,0
92,1,3.0,3,158,0,0,0,1,0
141,2,4.5,2,0,0,0,0,0,1
65,1,2.4,1,0,0,0,1,0,0
19,4,0.7,3,0,0,0,0,0,0
22,1,0.1,1,0,0,0,0,0,0
44,4,1.8,1,0,0,0,1,1,0
147,2,3.991898749508609,2,194,0,1,0,0,1
153,2,2.8,2,0,1,1,1,0,1
33,3,1.5,1,0,0,0,1,1,0
131,2,2.7,1,0,1,0,0,0,0
88,1,4.7,1,0,0,0,0,0,0
20,2,0.3,3,0,0,0,1,0,0
141,3,4.750568792217201,3,176,0,1,1,0,1
38,3,0.5,2,0,0,0,0,0,0
153,1,2.6,2,0,1,1,0,1,1
180,2,6.5,2,0,1,1,1,1,1
32,1,0.75,3,105,0,0,1,0,0
160,2,4.005555926709522,2,189,1,1,0,0,1
152,2,3.9,1,159,0,0,0,1,0
145,1,0.3,1,140,0,0,1,0,0
187,3,5.216398102961527,2,18,0,1,0,0,1
39,4,0.7,2,0,0,0,1,0,0
11,2,0.3,1,96,0,0,1,0,0
144,2,6.1,1,158,0,0,0,0,0
128,2,4.288192308161497,3,278,0,1,0,1,1
38,3,2.5,2,135,0,0,0,0,0
129,1,7.4,1,0,0,0,0,0,0
38,4,1.9,3,0,0,0,1,0,0
142,3,8.919247186899678,3,239,0,1,1,0,1
185,3,4.031202995473614,3,259,0,1,1,0,1
140,3,3.569900522428221,3,284,0,1,1,0,1
151,2,6.837940452275525,2,73,0,1,1,0,1
101,2,2.8,1,0,0,0,0,0,0
124,3,5.381144031156602,2,228,0,1,1,0,1
165,2,5.389898619045143,3,50,1,1,0,1,1
157,4,3.2240188219797403,2,216,0,1,1,0,1
55,1,0.7,3,135,0,0,1,0,0
88,1,2.7,1,0,0,0,1,0,0
90,1,2.8,2,0,0,0,1,0,0
129,2,5.299052702797208,3,179,0,1,1,0,1
108,3,1.2,3,0,0,0,1,1,0
69,3,1.4,3,132,0,0,1,0,0
140,3,4.758037184279042,2,316,0,1,1,0,1
32,3,0.5,2,0,0,0,1,0,0
171,2,1.4,1,284,0,0,1,1,0
146,3,6.7994679288457585,2,372,0,1,0,0,1
130,3,2.9,2,0,0,0,0,0,1
135,4,5.153576297760463,3,23,1,1,1,0,1
8,2,0.3,1,0,0,0,1,1,0
196,2,3.5845105474095837,2,70,0,1,1,1,1
49,4,1.67,3,0,0,0,1,0,0
188,2,3.7,2,259,0,0,1,0,1
110,3,1.8,2,109,0,0,1,0,0
34,4,0.3,1,104,1,0,1,0,0
44,3,1.0,2,135,0,0,1,0,0
193,3,3.399466047679496,3,46,0,1,0,1,1
190,4,1.3,2,197,0,0,1,0,1
45,1,1.8,2,0,0,0,1,0,0
50,4,1.3,2,0,0,0,0,1,0
194,4,0.2,3,211,1,1,1,1,1
153,3,3.276476578006206,3,124,0,1,1,1,1
202,3,3.2308471405082804,3,195,0,1,0,1,1
85,1,2.6,2,0,0,0,1,0,0
89,4,1.4,2,0,0,0,0,0,0
174,3,2.0570996101957424,3,311,0,1,1,0,1
79,1,4.0,3,225,0,0,1,0,0
119,1,5.316908973168763,3,374,0,1,1,1,1
136,3,6.936493434541053,3,172,0,1,0,1,1
59,3,2.67,2,0,0,0,0,0,0
169,1,3.3748762716893124,2,47,0,1,1,1,1
62,1,1.2,1,260,0,0,1,0,0
148,3,3.1970480984503054,3,224,0,1,1,0,1
25,4,0.6,3,125,0,0,0,0,0
135,4,2.864762455997094,2,307,0,1,0,1,1
84,2,1.6,1,0,0,0,1,0,0
161,4,1.9002044483306155,3,513,0,1,1,1,1
131,2,4.33,1,156,0,0,1,1,0
43,4,0.2,1,0,0,0,0,0,0
58,1,0.2,1,177,0,0,1,0,0
45,1,1.0,3,0,0,0,1,0,0
124,2,3.520322365941149,2,317,0,1,0,1,1
100,3,1.2,3,341,0,0,1,1,0
155,3,4.786301414628031,3,8,0,1,1,1,1
133,1,5.0,1,0,0,0,0,0,0
147,2,5.7313009928244005,2,156,0,1,0,0,1
24,1,1.5,2,0,0,0,0,0,0
13,4,0.8,1,111,0,0,1,0,0
69,1,1.5,3,78,0,0,1,0,0
63,2,1.5,1,0,0,0,1,0,0
20,1,0.3,1,0,0,0,0,0,0
158,2,4.847064099644202,2,210,0,1,0,1,1
68,4,4.0,3,0,0,0,1,0,0
115,2,1.5,3,189,0,0,1,0,0
29,4,1.1,3,0,0,0,1,0,0
166,2,5.6365710705031535,2,333,0,1,1,1,1
21,2,1.4,3,125,0,0,1,0,0
152,2,6.5,1,0,0,0,0,0,0
161,2,5.36766281240927,2,49,1,1,0,0,1
101,1,2.7,2,233,0,0,0,0,0
29,1,1.5,2,97,0,0,1,0,0
80,4,2.2,2,0,1,0,1,0,0
155,1,5.211435658278597,2,120,0,1,0,0,1
29,4,1.5,3,79,0,0,1,0,0
60,2,2.8,1,0,0,0,1,0,0
131,3,5.605220920209397,3,358,0,1,1,0,1
134,2,4.333142662651636,2,183,0,1,1,1,1
150,3,3.717486663939455,2,40,0,1,0,0,1
170,2,2.1,2,0,0,0,0,0,1
98,2,0.4,1,0,0,0,1,0,0
134,2,4.728668893675446,2,195,0,1,1,1,1
